,Country,Year,population,Value,protein_supply,consumption
6951,ukraine,1995,50903.785,9279000.0,83.74,9.98
6952,ukraine,1996,50580.475,8633740.0,81.84,9.35
6953,ukraine,1997,50187.276,8128400.0,80.55,8.84
6954,ukraine,1998,49746.523,8189900.0,81.51,8.97
6955,ukraine,1999,49288.734000000004,8577700.0,79.11,9.33
6956,ukraine,2000,48838.065,8674500.0,80.26,9.49
6957,ukraine,2001,48401.655999999995,9553100.0,81.72,10.32
6958,ukraine,2002,47980.039000000004,11158900.0,84.88,12.2
6959,ukraine,2003,47582.460999999996,11379500.0,83.95,12.24
6960,ukraine,2004,47217.492999999995,11883300.0,87.88,12.58
6961,ukraine,2005,46890.772000000004,12954600.0,89.02,13.86
6962,ukraine,2006,46607.395,14122400.0,89.08,14.61
6963,ukraine,2007,46366.352999999996,13978100.0,88.57,14.66
6964,ukraine,2008,46158.710999999996,14808500.0,91.41,15.09
6965,ukraine,2009,45970.941,15303000.0,87.42,15.86
6966,ukraine,2010,45792.09,16864700.0,86.6,16.91
6967,ukraine,2011,45619.844000000005,18428100.0,87.93,18.0
6968,ukraine,2012,45453.806,18919400.0,88.33,17.84
6969,ukraine,2013,45286.983,19418700.0,88.62,18.01
6970,unitedarabemirates,1961,100.796,3000.0,86.98,1.27
6971,unitedarabemirates,1962,112.118,3022.0,81.33,1.15
6972,unitedarabemirates,1963,125.13,3044.0,78.91,1.02
6973,unitedarabemirates,1964,138.039,3065.0,74.89,0.93
6974,unitedarabemirates,1965,149.857,3100.0,72.85,0.87
6975,unitedarabemirates,1966,159.976,3100.0,76.64,1.52
6976,unitedarabemirates,1967,169.771,3750.0,80.34,2.38
6977,unitedarabemirates,1968,182.627,4900.0,81.11,3.35
6978,unitedarabemirates,1969,203.106,6200.0,81.47,5.4
6979,unitedarabemirates,1970,234.514,7100.0,79.84,6.75
6980,unitedarabemirates,1971,277.471,8000.0,75.68,5.48
6981,unitedarabemirates,1972,330.974,9400.0,74.25,6.1
6982,unitedarabemirates,1973,394.624,11400.0,92.85,6.39
6983,unitedarabemirates,1974,467.45099999999996,14400.0,94.39,8.62
6984,unitedarabemirates,1975,548.3009999999999,19400.0,96.86,13.97
6985,unitedarabemirates,1976,637.922,23000.0,101.0,15.54
6986,unitedarabemirates,1977,735.3439999999999,23493.0,99.34,9.96
6987,unitedarabemirates,1978,835.508,35000.0,102.06,17.42
6988,unitedarabemirates,1979,931.7489999999999,33800.0,98.63,17.19
6989,unitedarabemirates,1980,1019.5089999999999,39500.0,106.77,16.5
6990,unitedarabemirates,1981,1096.61,52900.0,105.28,20.84
6991,unitedarabemirates,1982,1164.806,102000.0,114.38,17.29
6992,unitedarabemirates,1983,1228.4589999999998,164000.0,116.65,15.04
6993,unitedarabemirates,1984,1293.971,130000.0,119.91,15.41
6994,unitedarabemirates,1985,1366.164,158000.0,115.63,14.68
6995,unitedarabemirates,1986,1446.38,160000.0,112.17,12.1
6996,unitedarabemirates,1987,1533.536,164000.0,112.96,11.84
6997,unitedarabemirates,1988,1627.066,166500.0,108.28,12.87
6998,unitedarabemirates,1989,1725.681,179200.0,105.99,13.22
6999,unitedarabemirates,1990,1828.432,203500.0,100.94,13.27
7000,unitedarabemirates,1991,1937.1529999999998,209900.0,100.22,13.99
7001,unitedarabemirates,1992,2052.891,217700.0,103.97,12.55
7002,unitedarabemirates,1993,2173.139,230600.0,106.07,10.76
7003,unitedarabemirates,1994,2294.385,239100.0,112.08,12.14
7004,unitedarabemirates,1995,2415.09,242100.0,109.59,12.72
7005,unitedarabemirates,1996,2539.126,238600.0,109.03,12.61
7006,unitedarabemirates,1997,2671.362,256300.0,103.91,10.08
7007,unitedarabemirates,1998,2813.2140000000004,252100.0,107.26,11.52
7008,unitedarabemirates,1999,2966.034,236800.0,113.06,12.92
7009,unitedarabemirates,2000,3134.062,266000.0,107.17,11.62
7010,unitedarabemirates,2001,3302.719,309800.0,105.78,10.63
7011,unitedarabemirates,2002,3478.777,322000.0,114.48,9.95
7012,unitedarabemirates,2003,3711.9320000000002,304100.0,116.27,12.3
7013,unitedarabemirates,2004,4068.57,310000.0,109.36,10.07
7014,unitedarabemirates,2005,4588.225,310000.0,101.7,9.89
7015,unitedarabemirates,2006,5300.174,320000.0,103.32,8.7
7016,unitedarabemirates,2007,6168.838000000001,460000.0,106.22,8.87
7017,unitedarabemirates,2008,7089.486999999999,460000.0,106.29,8.51
7018,unitedarabemirates,2009,7917.371999999999,545500.0,103.8,7.61
7019,unitedarabemirates,2010,8549.988000000001,509000.0,97.6,5.86
7020,unitedarabemirates,2011,8946.777,518200.0,100.48,5.32
7021,unitedarabemirates,2012,9141.596,729000.0,102.25,5.9
7022,unitedarabemirates,2013,9197.91,740800.0,104.62,8.23
7023,uruguay,1961,2571.681,358020.0,86.59,5.94
7024,uruguay,1962,2603.882,412000.0,83.57,6.83
7025,uruguay,1963,2635.1259999999997,387000.0,85.02,6.29
7026,uruguay,1964,2665.388,360000.0,88.48,5.79
7027,uruguay,1965,2694.5359999999996,370000.0,83.38,4.95
7028,uruguay,1966,2722.875,378000.0,82.78,5.71
7029,uruguay,1967,2750.086,350000.0,78.59,5.23
7030,uruguay,1968,2774.759,300000.0,84.48,4.56
7031,uruguay,1969,2795.042,330000.0,87.93,4.97
7032,uruguay,1970,2809.7929999999997,330000.0,91.72,4.84
7033,uruguay,1971,2818.281,375120.0,85.09,5.44
7034,uruguay,1972,2821.461,399960.0,82.44,5.86
7035,uruguay,1973,2822.117,346700.0,81.55,4.93
7036,uruguay,1974,2824.095,284400.0,87.33,4.0
7037,uruguay,1975,2830.176,267120.0,88.74,3.8
7038,uruguay,1976,2841.3720000000003,281520.0,86.84,3.97
7039,uruguay,1977,2856.958,285120.0,84.37,3.97
7040,uruguay,1978,2875.728,315360.0,83.37,4.43
7041,uruguay,1979,2895.688,308520.0,85.25,4.25
7042,uruguay,1980,2915.389,381600.0,85.45,5.27
7043,uruguay,1981,2934.613,388000.0,86.72,5.36
7044,uruguay,1982,2953.8520000000003,502600.0,86.11,7.03
7045,uruguay,1983,2973.0359999999996,463200.0,76.77,6.15
7046,uruguay,1984,2992.2459999999996,389576.0,78.75,5.08
7047,uruguay,1985,3011.5190000000002,446806.0,78.51,6.0
7048,uruguay,1986,3030.6490000000003,446806.0,77.12,5.68
7049,uruguay,1987,3049.5809999999997,450000.0,81.44,6.86
7050,uruguay,1988,3068.705,457177.0,79.5,6.81
7051,uruguay,1989,3088.595,462690.0,77.09,6.02
7052,uruguay,1990,3109.6009999999997,465236.0,75.57,6.19
7053,uruguay,1991,3131.66,469800.0,83.71,6.24
7054,uruguay,1992,3154.4640000000004,470000.0,85.41,6.35
7055,uruguay,1993,3177.745,479000.0,84.29,6.9
7056,uruguay,1994,3201.151,563400.0,88.98,8.29
7057,uruguay,1995,3224.281,577000.0,83.46,8.25
7058,uruguay,1996,3247.381,579000.0,87.41,8.09
7059,uruguay,1997,3270.164,579800.0,84.83,8.11
7060,uruguay,1998,3291.053,580000.0,84.45,8.1
7061,uruguay,1999,3308.012,673000.0,87.04,9.2
7062,uruguay,2000,3319.736,673000.0,86.91,9.34
7063,uruguay,2001,3325.473,574170.0,91.95,7.86
7064,uruguay,2002,3326.04,703036.0,86.43,10.09
7065,uruguay,2003,3323.6679999999997,627945.0,81.05,9.21
7066,uruguay,2004,3321.4759999999997,659055.0,79.35,9.45
7067,uruguay,2005,3321.803,755600.0,79.48,10.81
7068,uruguay,2006,3325.401,769000.0,80.22,10.79
7069,uruguay,2007,3331.7490000000003,792859.0,84.27,12.43
7070,uruguay,2008,3340.2209999999995,972124.0,89.43,14.75
7071,uruguay,2009,3349.676,874900.0,87.88,13.09
7072,uruguay,2010,3359.275,864720.0,87.68,13.22
7073,uruguay,2011,3368.934,991800.0,89.69,13.42
7074,uruguay,2012,3378.975,904680.0,88.4,11.98
7075,uruguay,2013,3389.4429999999998,910000.0,92.44,13.14
7076,ussr,1961,217357.73,28700000.0,95.9,6.96
7077,ussr,1962,220785.914,29500000.0,98.07,7.0
7078,ussr,1963,224111.52399999998,27900000.0,99.73,6.55
7079,ussr,1964,227269.96899999998,26100000.0,97.29,6.26
7080,ussr,1965,230218.37399999998,28496000.0,97.0,6.74
7081,ussr,1966,232931.72699999998,31098000.0,97.26,7.14
7082,ussr,1967,235428.232,33461008.0,99.22,7.59
7083,ussr,1968,237762.97199999998,35199008.0,100.12,7.92
7084,ussr,1969,240016.825,36073008.0,101.12,8.11
7085,ussr,1970,242251.448,40145008.0,102.49,8.78
7086,ussr,1971,244487.28699999998,44400000.0,102.19,9.7
7087,ussr,1972,246716.673,47200000.0,102.24,10.22
7088,ussr,1973,248939.81100000002,50458000.0,102.38,10.84
7089,ussr,1974,251148.576,54541008.0,105.18,11.53
7090,ussr,1975,253339.331,56714000.0,106.16,11.82
7091,ussr,1976,255514.016,54626000.0,104.73,11.33
7092,ussr,1977,257685.505,60194000.0,103.22,12.33
7093,ussr,1978,259873.06,63470000.0,104.59,12.83
7094,ussr,1979,262100.47600000002,64585008.0,104.74,13.18
7095,ussr,1980,264383.012,66882000.0,103.34,13.48
7096,ussr,1981,266707.707,69702000.0,102.93,13.89
7097,ussr,1982,269060.553,71427008.0,103.17,13.84
7098,ussr,1983,271450.94399999996,74005008.0,103.02,14.22
7099,ussr,1984,273891.07899999997,75050000.0,104.54,14.23
7100,ussr,1985,276375.48699999996,76337008.0,105.87,14.58
7101,ussr,1986,278917.92100000003,79892000.0,106.57,15.02
7102,ussr,1987,281473.712,81917008.0,107.12,15.26
7103,ussr,1988,283907.665,84181008.0,106.75,15.41
7104,ussr,1989,286042.519,83900000.0,106.61,14.96
7105,ussr,1990,287751.316,80924464.0,106.97,14.8
7106,ussr,1991,288991.357,79044000.0,100.39,14.37
7107,uzbekistan,1992,21375.119,1854000.0,79.47,4.47
7108,uzbekistan,1993,21861.975,1854000.0,78.29,4.14
7109,uzbekistan,1994,22336.202,1537000.0,80.01,3.53
7110,uzbekistan,1995,22791.026,1200000.0,76.67,2.91
7111,uzbekistan,1996,23225.298,1030500.0,74.12,2.45
7112,uzbekistan,1997,23640.488999999998,1048000.0,72.92,2.44
7113,uzbekistan,1998,24036.014,1135500.0,70.03,2.6
7114,uzbekistan,1999,24412.045,1206000.0,68.4,2.73
7115,uzbekistan,2000,24769.955,1220000.0,66.54,2.74
7116,uzbekistan,2001,25108.563,1253000.0,66.06,2.75
7117,uzbekistan,2002,25431.122000000003,1331000.0,67.8,2.77
7118,uzbekistan,2003,25749.101000000002,1615300.0,71.04,3.29
7119,uzbekistan,2004,26077.607000000004,1848000.0,72.32,3.78
7120,uzbekistan,2005,26427.789,1947000.0,73.94,3.9
7121,uzbekistan,2006,26804.072,2064000.0,75.27,4.12
7122,uzbekistan,2007,27204.711,2148000.0,73.43,4.19
7123,uzbekistan,2008,27626.982000000004,2356000.0,76.69,4.18
7124,uzbekistan,2009,28065.466,2635000.0,77.95,4.54
7125,uzbekistan,2010,28515.909,3028000.0,79.07,4.71
7126,uzbekistan,2011,28977.01,3393063.0,81.22,4.8
7127,uzbekistan,2012,29449.412999999997,3846728.0,81.96,5.02
7128,uzbekistan,2013,29932.631,4330148.0,83.43,5.23
7129,vanuatu,1961,65.705,3000.0,57.83,1.65
7130,vanuatu,1962,67.794,3100.0,58.63,1.66
7131,vanuatu,1963,69.946,3200.0,61.21,1.67
7132,vanuatu,1964,72.115,3300.0,59.8,1.69
7133,vanuatu,1965,74.27,3400.0,61.27,1.69
7134,vanuatu,1966,76.395,3500.0,61.29,1.68
7135,vanuatu,1967,78.499,3600.0,63.35,1.67
7136,vanuatu,1968,80.657,3800.0,62.82,1.72
7137,vanuatu,1969,82.927,4000.0,64.88,2.11
7138,vanuatu,1970,85.37700000000001,4200.0,67.65,2.35
7139,vanuatu,1971,88.01,4400.0,71.68,2.55
7140,vanuatu,1972,90.809,4500.0,70.31,2.65
7141,vanuatu,1973,93.74700000000001,4700.0,68.98,2.37
7142,vanuatu,1974,96.774,4900.0,71.99,2.18
7143,vanuatu,1975,99.859,5100.0,65.26,2.0
7144,vanuatu,1976,103.006,5200.0,67.53,2.01
7145,vanuatu,1977,106.2,5300.0,67.04,1.96
7146,vanuatu,1978,109.405,5500.0,66.29,1.97
7147,vanuatu,1979,112.54899999999999,5700.0,70.27,1.96
7148,vanuatu,1980,115.59700000000001,5900.0,65.56,2.07
7149,vanuatu,1981,118.541,6200.0,61.6,2.0
7150,vanuatu,1982,121.395,6500.0,62.02,2.09
7151,vanuatu,1983,124.209,6800.0,62.53,2.23
7152,vanuatu,1984,127.04899999999999,7000.0,66.11,2.34
7153,vanuatu,1985,129.984,7200.0,66.18,2.27
7154,vanuatu,1986,132.995,7300.0,64.24,2.2
7155,vanuatu,1987,136.079,7000.0,62.91,1.96
7156,vanuatu,1988,139.315,7300.0,59.64,2.01
7157,vanuatu,1989,142.79399999999998,7500.0,57.11,1.95
7158,vanuatu,1990,146.57299999999998,7900.0,58.8,2.02
7159,vanuatu,1991,150.716,8000.0,59.11,2.04
7160,vanuatu,1992,155.17,6900.0,59.37,1.65
7161,vanuatu,1993,159.744,7000.0,58.05,1.64
7162,vanuatu,1994,164.12900000000002,7300.0,58.95,1.65
7163,vanuatu,1995,168.158,6400.0,59.06,1.42
7164,vanuatu,1996,171.722,7500.0,61.97,1.67
7165,vanuatu,1997,174.921,7800.0,61.76,1.7
7166,vanuatu,1998,177.987,7000.0,63.31,1.51
7167,vanuatu,1999,181.265,8000.0,63.48,1.67
7168,vanuatu,2000,184.972,7100.0,63.32,1.42
7169,vanuatu,2001,189.21900000000002,8000.0,62.84,1.66
7170,vanuatu,2002,193.92,7400.0,62.97,1.41
7171,vanuatu,2003,198.959,8500.0,63.92,1.6
7172,vanuatu,2004,204.127,9000.0,64.16,1.67
7173,vanuatu,2005,209.282,9000.0,64.69,1.73
7174,vanuatu,2006,214.37,11000.0,65.41,1.69
7175,vanuatu,2007,219.472,16100.0,68.24,2.66
7176,vanuatu,2008,224.704,21400.0,68.9,3.28
7177,vanuatu,2009,230.247,21400.0,68.34,3.23
7178,vanuatu,2010,236.21099999999998,16100.0,68.03,2.57
7179,vanuatu,2011,242.653,17000.0,67.24,2.57
7180,vanuatu,2012,249.49900000000002,17000.0,68.04,3.58
7181,vanuatu,2013,256.635,17000.0,69.68,3.36
7182,vietnam,1961,33666.11,1229000.0,45.47,1.51
7183,vietnam,1962,34683.407,1254000.0,47.07,1.48
7184,vietnam,1963,35721.217000000004,1301000.0,47.23,1.49
7185,vietnam,1964,36779.998999999996,1347000.0,47.01,1.49
7186,vietnam,1965,37858.951,1426000.0,46.86,1.56
7187,vietnam,1966,38958.047999999995,1481000.0,46.45,1.6
7188,vietnam,1967,40072.948,1536000.0,46.17,1.61
7189,vietnam,1968,41193.601,1500000.0,46.71,1.54
7190,vietnam,1969,42307.14599999999,1430000.0,46.94,1.44
7191,vietnam,1970,43404.793,1380000.0,47.48,1.35
7192,vietnam,1971,44484.035,1300000.0,46.03,1.29
7193,vietnam,1972,45548.47900000001,1260000.0,45.82,1.2
7194,vietnam,1973,46603.525,1190000.0,46.28,1.1
7195,vietnam,1974,47657.560999999994,1150000.0,45.86,1.03
7196,vietnam,1975,48718.189000000006,1111000.0,43.23,0.97
7197,vietnam,1976,49785.282,1205800.0,43.89,1.07
7198,vietnam,1977,50861.162000000004,1050000.0,43.17,0.91
7199,vietnam,1978,51959.015,1000000.0,42.6,0.85
7200,vietnam,1979,53095.407999999996,1070000.0,45.14,0.88
7201,vietnam,1980,54281.846,1103200.0,44.61,0.9
7202,vietnam,1981,55522.803,1155000.0,46.34,0.91
7203,vietnam,1982,56814.306,1266000.0,44.99,0.94
7204,vietnam,1983,58148.384000000005,1336000.0,45.69,0.96
7205,vietnam,1984,59512.619000000006,1420000.0,46.85,1.01
7206,vietnam,1985,60896.721,1472000.0,45.87,1.03
7207,vietnam,1986,62293.856,1674000.0,47.56,1.2
7208,vietnam,1987,63701.972,1917000.0,46.37,1.3
7209,vietnam,1988,65120.439000000006,1760000.0,46.42,1.2
7210,vietnam,1989,66550.234,1800000.0,46.6,1.2
7211,vietnam,1990,67988.86200000001,1896400.0,45.06,1.18
7212,vietnam,1991,69436.954,2016900.0,43.16,1.25
7213,vietnam,1992,70883.481,2200000.0,44.8,1.31
7214,vietnam,1993,72300.308,2274200.0,47.6,1.34
7215,vietnam,1994,73651.218,2549000.0,49.37,1.54
7216,vietnam,1995,74910.461,2665719.0,48.63,1.59
7217,vietnam,1996,76068.743,3083777.0,48.49,1.82
7218,vietnam,1997,77133.214,3168646.0,48.44,1.82
7219,vietnam,1998,78115.71,3226666.0,51.65,1.87
7220,vietnam,1999,79035.871,3442863.0,53.9,2.02
7221,vietnam,2000,79910.412,3708605.0,54.84,2.09
7222,vietnam,2001,80742.49900000001,4022508.0,56.63,2.26
7223,vietnam,2002,81534.407,4530084.0,58.18,2.51
7224,vietnam,2003,82301.656,4852300.0,61.32,2.67
7225,vietnam,2004,83062.821,3939000.0,63.5,2.14
7226,vietnam,2005,83832.661,3948500.0,65.05,2.13
7227,vietnam,2006,84617.54,3969500.0,64.69,2.11
7228,vietnam,2007,85419.591,4465800.0,68.83,2.36
7229,vietnam,2008,86243.413,4937600.0,71.0,2.57
7230,vietnam,2009,87092.252,5465300.0,73.69,2.8
7231,vietnam,2010,87967.651,6421900.0,76.23,3.34
7232,vietnam,2011,88871.38,6896900.0,78.89,3.55
7233,vietnam,2012,89801.92599999999,7299900.0,80.65,3.73
7234,vietnam,2013,90752.59199999999,7754600.0,81.61,3.84
7235,yemen,1961,5393.036,61700.0,52.49,0.55
7236,yemen,1962,5473.670999999999,63100.0,52.42,0.54
7237,yemen,1963,5556.766,64500.0,53.38,0.56
7238,yemen,1964,5641.597,65900.0,53.09,0.67
7239,yemen,1965,5727.751,67200.0,52.7,0.6
7240,yemen,1966,5816.246999999999,68400.0,52.61,0.61
7241,yemen,1967,5907.874,69500.0,52.44,0.53
7242,yemen,1968,6001.852,70600.0,51.05,0.47
7243,yemen,1969,6097.035,71700.0,50.49,0.45
7244,yemen,1970,6193.384,72800.0,51.63,0.44
7245,yemen,1971,6290.365,73700.0,52.98,0.46
7246,yemen,1972,6390.5740000000005,75000.0,53.4,0.47
7247,yemen,1973,6500.816,76300.0,53.42,0.48
7248,yemen,1974,6629.999,77600.0,53.81,0.5
7249,yemen,1975,6784.695,78900.0,54.86,0.48
7250,yemen,1976,6967.941,81600.0,56.36,0.57
7251,yemen,1977,7178.675,128500.0,59.7,1.35
7252,yemen,1978,7414.158,134500.0,61.84,1.72
7253,yemen,1979,7669.694,140400.0,62.03,1.65
7254,yemen,1980,7941.898,152300.0,60.03,1.73
7255,yemen,1981,8231.91,161300.0,60.97,1.67
7256,yemen,1982,8541.605,165200.0,60.8,2.2
7257,yemen,1983,8869.37,175600.0,59.05,1.66
7258,yemen,1984,9213.084,229100.0,58.25,2.08
7259,yemen,1985,9572.175,270000.0,58.31,2.0
7260,yemen,1986,9941.109,287000.0,59.64,1.86
7261,yemen,1987,10322.043,293000.0,57.32,2.06
7262,yemen,1988,10730.862,318000.0,61.75,1.88
7263,yemen,1989,11189.177,333000.0,61.4,1.6
7264,yemen,1990,11709.993,335000.0,55.9,1.51
7265,yemen,1991,12302.124,357000.0,55.15,1.34
7266,yemen,1992,12954.155,400000.0,56.41,1.49
7267,yemen,1993,13634.076000000001,370000.0,57.04,1.31
7268,yemen,1994,14297.613000000001,351000.0,55.73,1.07
7269,yemen,1995,14913.315,358000.0,55.35,1.13
7270,yemen,1996,15469.274,367000.0,54.63,0.96
7271,yemen,1997,15975.668,495000.0,54.75,1.31
7272,yemen,1998,16450.31,600000.0,56.74,1.61
7273,yemen,1999,16921.148999999998,603000.0,57.84,1.55
7274,yemen,2000,17409.072,604000.0,57.53,1.53
7275,yemen,2001,17918.373,611000.0,56.88,1.42
7276,yemen,2002,18443.691000000003,613000.0,58.98,1.36
7277,yemen,2003,18985.0,890000.0,58.53,1.91
7278,yemen,2004,19540.098,908000.0,54.89,1.91
7279,yemen,2005,20107.409,930000.0,56.05,1.9
7280,yemen,2006,20687.646,976000.0,55.81,1.98
7281,yemen,2007,21282.515,1031000.0,56.82,2.06
7282,yemen,2008,21892.146,1085000.0,55.94,2.07
7283,yemen,2009,22516.46,1128000.0,58.33,2.12
7284,yemen,2010,23154.855,1166000.0,58.68,2.12
7285,yemen,2011,23807.588,1195000.0,58.04,2.1
7286,yemen,2012,24473.178,1222000.0,59.57,2.14
7287,yemen,2013,25147.109,1296000.0,58.94,2.23
7288,zambia,1961,3164.329,77000.0,61.7,0.81
7289,zambia,1962,3260.65,81500.0,61.43,0.84
7290,zambia,1963,3360.1040000000003,88000.0,61.51,0.88
7291,zambia,1964,3463.2129999999997,105000.0,59.78,1.11
7292,zambia,1965,3570.4640000000004,122000.0,59.49,1.27
7293,zambia,1966,3681.955,151000.0,63.24,1.59
7294,zambia,1967,3797.873,166000.0,62.66,1.75
7295,zambia,1968,3918.8720000000003,215000.0,63.7,2.24
7296,zambia,1969,4045.74,244000.0,64.96,2.54
7297,zambia,1970,4179.067,268000.0,64.73,2.68
7298,zambia,1971,4319.224,295000.0,64.31,2.86
7299,zambia,1972,4466.174,340000.0,65.3,3.18
7300,zambia,1973,4619.545999999999,373000.0,64.08,3.36
7301,zambia,1974,4778.724,454000.0,65.01,4.04
7302,zambia,1975,4943.282999999999,571000.0,64.95,4.91
7303,zambia,1976,5112.823,656000.0,64.44,5.48
7304,zambia,1977,5287.548000000001,601000.0,67.34,4.94
7305,zambia,1978,5468.262,563000.0,63.06,4.57
7306,zambia,1979,5656.139,566000.0,61.52,4.45
7307,zambia,1980,5851.825,627000.0,60.05,4.77
7308,zambia,1981,6055.366,480000.0,57.37,3.54
7309,zambia,1982,6265.8640000000005,487000.0,55.32,3.48
7310,zambia,1983,6481.916,442000.0,54.75,3.06
7311,zambia,1984,6701.54,386000.0,54.47,2.58
7312,zambia,1985,6923.149,416000.0,52.68,2.71
7313,zambia,1986,7146.969,432000.0,52.34,2.7
7314,zambia,1987,7372.8369999999995,432000.0,52.56,2.63
7315,zambia,1988,7598.275,438000.0,53.13,2.62
7316,zambia,1989,7820.205,453000.0,52.5,2.65
7317,zambia,1990,8036.845,474000.0,51.84,2.68
7318,zambia,1991,8246.655999999999,525000.0,51.31,2.88
7319,zambia,1992,8451.347,574000.0,51.47,3.12
7320,zambia,1993,8656.485999999999,631000.0,50.76,3.35
7321,zambia,1994,8869.74,604000.0,52.51,3.16
7322,zambia,1995,9096.607,634000.0,53.31,3.23
7323,zambia,1996,9339.733,694000.0,52.05,3.38
7324,zambia,1997,9597.609,755000.0,50.27,3.59
7325,zambia,1998,9866.476,815000.0,49.78,3.75
7326,zambia,1999,10140.561,760000.0,49.06,3.41
7327,zambia,2000,10415.944,785000.0,46.8,3.42
7328,zambia,2001,10692.193000000001,820000.0,46.74,3.47
7329,zambia,2002,10971.698,825000.0,46.36,3.37
7330,zambia,2003,11256.743,828000.0,48.23,3.34
7331,zambia,2004,11550.642,837000.0,46.3,3.3
7332,zambia,2005,11856.247,846000.0,51.05,3.25
7333,zambia,2006,12173.514,855000.0,46.81,3.19
7334,zambia,2007,12502.958,852000.0,45.41,3.54
7335,zambia,2008,12848.53,855000.0,47.84,2.99
7336,zambia,2009,13215.139,900000.0,49.92,3.03
7337,zambia,2010,13605.983999999999,990000.0,52.63,3.26
7338,zambia,2011,14023.203000000001,1080000.0,53.11,3.47
7339,zambia,2012,14465.15,1100000.0,54.43,3.43
7340,zambia,2013,14926.544,1100000.0,55.22,3.32
7341,zimbabwe,1961,3905.034,162500.0,62.58,1.48
7342,zimbabwe,1962,4039.2009999999996,165000.0,63.34,1.45
7343,zimbabwe,1963,4178.726,167500.0,62.72,1.42
7344,zimbabwe,1964,4322.861,170000.0,61.68,1.37
7345,zimbabwe,1965,4471.177,172500.0,60.41,1.33
7346,zimbabwe,1966,4623.351,175000.0,60.8,1.35
7347,zimbabwe,1967,4779.827,177500.0,61.84,1.32
7348,zimbabwe,1968,4941.906,180000.0,62.91,1.3
7349,zimbabwe,1969,5111.337,182500.0,61.72,1.28
7350,zimbabwe,1970,5289.303000000001,187500.0,63.15,1.27
